country_code,country_name,wb_region,wb_income,isic_section_index,isic_section_name,industry_id,industry_name,growth_rate_2015,growth_rate_2016,growth_rate_2017,growth_rate_2018,growth_rate_2019
ug,Uganda,Sub-Saharan Africa ,Low income,M,Professional scientific and technical activities,12,Biotechnology,0,-1.117318436,-0.571428571,-2.285714286,-0.574712644
ug,Uganda,Sub-Saharan Africa ,Low income,M,Professional scientific and technical activities,47,Accounting,-7.620817844,-2.964426877,-4.921259843,-3.984063745,-3.386454183
ug,Uganda,Sub-Saharan Africa ,Low income,M,Professional scientific and technical activities,50,Architecture & Planning,1.886792453,0.934579439,0.917431193,2.727272727,1.769911504
ug,Uganda,Sub-Saharan Africa ,Low income,M,Professional scientific and technical activities,70,Research,-0.27598896,-1.477377655,-1.110083256,-0.276243094,0.365965233
ug,Uganda,Sub-Saharan Africa ,Low income,M,Professional scientific and technical activities,80,Marketing & Advertising,-1.7208413,0,-1.142857143,-2.23880597,0.373831776
ug,Uganda,Sub-Saharan Africa ,Low income,M,Professional scientific and technical activities,84,Information Services,-2.150537634,4.444444444,-8.080808081,-4.166666667,-1.052631579
ug,Uganda,Sub-Saharan Africa ,Low income,M,Professional scientific and technical activities,86,Environmental Services,5.357142857,0.432900433,2.173913043,-0.840336134,3.333333333
ug,Uganda,Sub-Saharan Africa ,Low income,M,Professional scientific and technical activities,97,Market Research,-1.01010101,5.681818182,5.617977528,4.444444444,-2.173913043
ug,Uganda,Sub-Saharan Africa ,Low income,M,Professional scientific and technical activities,98,Public Relations & Communications,6.611570248,-1.538461538,4.580152672,2.941176471,0
ug,Uganda,Sub-Saharan Africa ,Low income,M,Professional scientific and technical activities,99,Design,-2.727272727,-0.938967136,0,2.358490566,0.456621005
ug,Uganda,Sub-Saharan Africa ,Low income,M,Professional scientific and technical activities,105,Professional Training & Coaching,-2.727272727,-0.892857143,2.702702703,-0.819672131,-2.362204724
ug,Uganda,Sub-Saharan Africa ,Low income,M,Professional scientific and technical activities,110,Events Services,-2.777777778,0,-1.470588235,1.538461538,0
ug,Uganda,Sub-Saharan Africa ,Low income,M,Professional scientific and technical activities,123,Outsourcing/Offshoring,-3.787878788,-4.87804878,-5.309734513,-0.909090909,0.900900901
ug,Uganda,Sub-Saharan Africa ,Low income,M,Professional scientific and technical activities,135,Mechanical or Industrial Engineering,-0.909090909,-3.603603604,-0.925925926,-1.369863014,0.460829493
ug,Uganda,Sub-Saharan Africa ,Low income,M,Professional scientific and technical activities,140,Graphic Design,2.272727273,2.352941176,1.19047619,7.407407407,2.325581395
ug,Uganda,Sub-Saharan Africa ,Low income,R,"Arts, entertainment and recreation ",28,Entertainment,0.617283951,-0.628930818,1.265822785,-1.242236025,-2.43902439
ug,Uganda,Sub-Saharan Africa ,Low income,R,"Arts, entertainment and recreation ",33,Sports,5.454545455,-3.333333333,-4.918032787,-1.639344262,0
ug,Uganda,Sub-Saharan Africa ,Low income,R,"Arts, entertainment and recreation ",115,Music,0,3.225806452,1.5625,-3.03030303,0
ug,Uganda,Sub-Saharan Africa ,Low income,R,"Arts, entertainment and recreation ",124,"Health, Wellness & Fitness",-3.012048193,-2.904564315,-1.247401247,-2.040816327,0.204918033
us,United States,North America,High income,B,Mining and quarrying,56,Mining & Metals,-1.583819317,-2.56370391,0.546347195,0.484151287,-0.18831016
us,United States,North America,High income,B,Mining and quarrying,57,Oil & Energy,-1.680072319,-2.080933232,0.574944692,0.797245049,0.29135025
us,United States,North America,High income,C,Manufacturing,15,Pharmaceuticals,1.597915407,1.554046343,0.714801631,0.410196225,1.190805182
us,United States,North America,High income,C,Manufacturing,23,Food Production,0.46656988,0.720030554,0.356725472,-0.063188896,-0.007564705
us,United States,North America,High income,C,Manufacturing,52,Aviation & Aerospace,1.016130975,1.076155475,0.867914854,1.997887161,0.986518747
us,United States,North America,High income,C,Manufacturing,53,Automotive,1.839859172,1.522352162,0.500575156,0.329312387,-0.841447877
us,United States,North America,High income,C,Manufacturing,54,Chemicals,0.953714976,0.294511253,0.660513128,1.288317533,-0.017509204
us,United States,North America,High income,C,Manufacturing,55,Machinery,0.270081732,-0.443944794,0.486314608,0.76526274,0.18720979
us,United States,North America,High income,C,Manufacturing,58,Shipbuilding,0.616924689,-0.412541254,-0.673520028,-1.027154664,-0.329373015
us,United States,North America,High income,C,Manufacturing,60,Textiles,0.491159136,0.235691071,-0.157616057,-0.058555152,-0.249825843
us,United States,North America,High income,C,Manufacturing,61,Paper & Forest Products,-0.819854743,0.631373351,0.051749353,0.076117131,-0.795984699
us,United States,North America,High income,C,Manufacturing,62,Railroad Manufacture,0.339340042,-3.004037046,-0.331451019,1.230806727,0.082732538
us,United States,North America,High income,C,Manufacturing,83,Printing,-0.736370863,0.141117609,-0.548993689,-0.564278705,-0.557232904
us,United States,North America,High income,C,Manufacturing,112,Electrical & Electronic Manufacturing,0.64985602,-0.219032513,0.439496141,0.383795033,-0.290522113
us,United States,North America,High income,C,Manufacturing,117,Plastics,0.28442029,0.988507007,0.42913038,0.092441158,-0.050678923
us,United States,North America,High income,C,Manufacturing,144,Renewables & Environment,4.424453129,0.187720572,-0.894664501,1.577079611,2.265805534
us,United States,North America,High income,C,Manufacturing,145,"Glass, Ceramics & Concrete",2.356077919,2.167771379,2.276465906,1.338530181,0.493298121
us,United States,North America,High income,C,Manufacturing,146,Packaging & Containers,1.338316304,1.3064879,0.70424912,1.255781018,0.356548354
us,United States,North America,High income,C,Manufacturing,147,Industrial Automation,1.336855951,0.341460083,2.075527064,1.559413774,0.509321748
us,United States,North America,High income,J,Information and communication,3,Computer Hardware,-1.154887959,1.109463674,0.50601368,1.495116454,-0.106752068
us,United States,North America,High income,J,Information and communication,4,Computer Software,5.142264651,4.880829884,3.92811188,3.327367281,2.979896641
us,United States,North America,High income,J,Information and communication,5,Computer Networking,3.814718036,-0.491681001,-0.818325532,-0.873974458,1.12262792
us,United States,North America,High income,J,Information and communication,6,Internet,8.411504487,8.137906153,6.163412983,4.755639773,4.641572089
us,United States,North America,High income,J,Information and communication,7,Semiconductors,3.070196381,-0.277072744,1.711681366,0.264250407,-0.350035994
us,United States,North America,High income,J,Information and communication,8,Telecommunications,0.396692312,-0.414011578,-1.738294041,-1.39545865,-1.496144097
us,United States,North America,High income,J,Information and communication,35,Motion Pictures & Film,0.110316135,0.247779637,0.552010211,-0.626330953,-0.840931493
us,United States,North America,High income,J,Information and communication,36,Broadcast Media,-0.715223604,-0.083250616,-0.389242462,-1.250160174,-0.895182421
us,United States,North America,High income,J,Information and communication,81,Newspapers,-5.401390344,-4.460700847,-4.420430036,-3.784499582,-2.024677243
us,United States,North America,High income,J,Information and communication,82,Publishing,-0.823437487,-0.542135481,-0.918669181,-2.130955259,-1.16235235
us,United States,North America,High income,J,Information and communication,96,Information Technology & Services,4.290479869,2.378329242,0.936148917,0.454972927,0.465528667
us,United States,North America,High income,J,Information and communication,103,Writing & Editing,0.551756523,0.625185185,0.54871286,0.514397379,0.953079179
us,United States,North America,High income,J,Information and communication,109,Computer Games,0.620572933,0.339739856,-0.304108703,0.597801633,0.763311406
us,United States,North America,High income,J,Information and communication,113,Online Media,2.101096224,0.58229017,0.379308589,-0.207853351,-0.183127823
us,United States,North America,High income,J,Information and communication,118,Computer & Network Security,9.912253627,7.340912809,6.547483489,4.674504299,4.519727936
us,United States,North America,High income,J,Information and communication,119,Wireless,-1.855328066,-0.750184094,-0.254369793,-4.554971386,-2.071432
us,United States,North America,High income,J,Information and communication,126,Media Production,0.750924214,0.738376454,0.541673947,-0.068724586,-0.054674686
us,United States,North America,High income,K,Financial and insurance activities,41,Banking,-0.346060956,-0.248659872,0.378035032,0.067701728,0.220353806
us,United States,North America,High income,K,Financial and insurance activities,42,Insurance,1.413668067,0.824170295,0.909855914,0.667347712,0.741985946
us,United States,North America,High income,K,Financial and insurance activities,43,Financial Services,2.044879487,1.038175695,0.982170563,0.761784057,0.416565835
us,United States,North America,High income,K,Financial and insurance activities,45,Investment Banking,0.971797486,0.193076817,0.312253371,0.074041665,0.032849353
us,United States,North America,High income,K,Financial and insurance activities,46,Investment Management,3.786195544,2.259792138,2.080001383,1.857489077,0.90761672
us,United States,North America,High income,K,Financial and insurance activities,106,Venture Capital & Private Equity,5.247311828,6.669442447,5.073407739,4.380205781,5.849883002
us,United States,North America,High income,K,Financial and insurance activities,129,Capital Markets,1.390374332,1.649447163,-0.403478885,0.845647143,1.089965398
us,United States,North America,High income,M,Professional scientific and technical activities,9,Law Practice,-0.338172598,-0.148270651,-0.14582423,-0.151478647,-0.021808501
us,United States,North America,High income,M,Professional scientific and technical activities,10,Legal Services,-0.186288143,0.101188801,0.148349199,-0.057543795,-0.085555215
us,United States,North America,High income,M,Professional scientific and technical activities,11,Management Consulting,4.099252413,2.719749805,2.106794444,1.808100511,1.96641094
us,United States,North America,High income,M,Professional scientific and technical activities,12,Biotechnology,6.324288474,4.544752405,4.055495707,4.469329007,3.924694521
us,United States,North America,High income,M,Professional scientific and technical activities,16,Veterinary,0.40963284,0.826391789,0.710036045,0.165499682,0.440929886
us,United States,North America,High income,M,Professional scientific and technical activities,47,Accounting,0.216465753,-0.524461602,-0.905879394,-1.04765726,-0.265755644
us,United States,North America,High income,M,Professional scientific and technical activities,50,Architecture & Planning,1.723650948,1.199176095,0.304408726,0.317842227,-0.098886855
us,United States,North America,High income,M,Professional scientific and technical activities,70,Research,2.879418054,2.452722193,1.307827553,0.412196223,0.65373316
us,United States,North America,High income,M,Professional scientific and technical activities,76,Executive Office,0.424530715,0.296751354,0.657520062,0.801217039,1.249692497
us,United States,North America,High income,M,Professional scientific and technical activities,80,Marketing & Advertising,0.962232294,0.681883369,-0.181928333,-0.435783428,-0.664726291
us,United States,North America,High income,M,Professional scientific and technical activities,84,Information Services,2.055841782,1.476241991,1.94756432,2.104863342,0.284921874
us,United States,North America,High income,M,Professional scientific and technical activities,86,Environmental Services,0.513139481,0.443311269,0.862595694,0.743779406,0.401399228
us,United States,North America,High income,M,Professional scientific and technical activities,97,Market Research,-0.215245534,0.531948578,-0.391886384,-0.336019414,-0.479872849
us,United States,North America,High income,M,Professional scientific and technical activities,98,Public Relations & Communications,-0.495287191,-0.71098609,-0.883831839,-0.655550805,-0.87862191
us,United States,North America,High income,M,Professional scientific and technical activities,99,Design,2.232687686,1.792267072,0.984793734,0.932597348,0.316778151
us,United States,North America,High income,M,Professional scientific and technical activities,105,Professional Training & Coaching,2.353047825,3.02979535,3.003678481,2.327274463,1.636494631
us,United States,North America,High income,M,Professional scientific and technical activities,108,Translation & Localization,2.159425862,1.275968197,2.438412838,-1.07571864,-1.215769594
us,United States,North America,High income,M,Professional scientific and technical activities,110,Events Services,1.043377566,0.902376058,0.359873513,0.092886087,0.240392793
us,United States,North America,High income,M,Professional scientific and technical activities,114,Nanotechnology,0.310332238,-1.201201201,-0.172215844,1.057601511,1.286764706
us,United States,North America,High income,M,Professional scientific and technical activities,120,Alternative Dispute Resolution,0.14114326,1.041666667,1.098122565,0.347463516,1.018329939
us,United States,North America,High income,M,Professional scientific and technical activities,123,Outsourcing/Offshoring,-3.244031683,-2.931847917,-1.705347102,-1.972763927,-2.010737543
us,United States,North America,High income,M,Professional scientific and technical activities,135,Mechanical or Industrial Engineering,0.093567068,0.219417012,0.140566781,0.594369339,-0.037033643
us,United States,North America,High income,M,Professional scientific and technical activities,136,Photography,-0.45987057,0.008480865,-0.209545984,-0.267588125,-0.234275315
us,United States,North America,High income,M,Professional scientific and technical activities,140,Graphic Design,0.282806741,0.526990789,1.006951662,0.42688465,-0.140879716
us,United States,North America,High income,R,"Arts, entertainment and recreation ",28,Entertainment,-0.746899251,-0.261738048,-0.143429332,-0.139699481,0.275971975
us,United States,North America,High income,R,"Arts, entertainment and recreation ",33,Sports,-0.8135017,-0.889501907,-1.181977515,-0.994812154,-0.630297914
us,United States,North America,High income,R,"Arts, entertainment and recreation ",37,Museums & Institutions,-1.708061721,-0.620195215,-1.030145118,-0.837586927,-0.879076634
us,United States,North America,High income,R,"Arts, entertainment and recreation ",38,Fine Art,0.425296644,0.086229197,-0.454175415,0.450182621,-0.078883999
us,United States,North America,High income,R,"Arts, entertainment and recreation ",39,Performing Arts,-0.813220916,-1.159627221,-1.174980514,-0.904261552,-0.79897607
us,United States,North America,High income,R,"Arts, entertainment and recreation ",85,Libraries,0.320381382,-0.254790318,0.012963779,-0.051263649,0.088357064
us,United States,North America,High income,R,"Arts, entertainment and recreation ",111,Arts & Crafts,0.275243787,0.302945749,0.130962775,0.302744358,-0.096644503
us,United States,North America,High income,R,"Arts, entertainment and recreation ",115,Music,0.128345711,0.077299339,0.726074274,0.093165387,0.271297462
us,United States,North America,High income,R,"Arts, entertainment and recreation ",124,"Health, Wellness & Fitness",0.99451773,0.270602842,0.377744867,0.710925605,0.200124011
us,United States,North America,High income,R,"Arts, entertainment and recreation ",127,Animation,-0.066984845,1.831878103,2.381551363,3.594320487,3.138395591
uy,Uruguay,Latin America & Caribbean ,High income,B,Mining and quarrying,56,Mining & Metals,-1.677852349,1.418439716,-0.34965035,-1.742160279,-1.712328767
uy,Uruguay,Latin America & Caribbean ,High income,B,Mining and quarrying,57,Oil & Energy,-0.32546786,1.016088061,-0.917431193,0.333333333,-0.487012987
uy,Uruguay,Latin America & Caribbean ,High income,C,Manufacturing,15,Pharmaceuticals,2.880288029,1.177536232,0.716845878,1.740644038,0.992555831
uy,Uruguay,Latin America & Caribbean ,High income,C,Manufacturing,23,Food Production,-0.847457627,0.086880973,-1.80102916,-0.603448276,-0.254452926
uy,Uruguay,Latin America & Caribbean ,High income,C,Manufacturing,53,Automotive,-2.493074792,-3.762662808,0.149253731,-1.152737752,-0.141043724
uy,Uruguay,Latin America & Caribbean ,High income,C,Manufacturing,54,Chemicals,13.28358209,-1.037613489,0.784313725,0.248138958,-2.521008403
uy,Uruguay,Latin America & Caribbean ,High income,C,Manufacturing,55,Machinery,-2.729528536,-4.336734694,1.308900524,0.763358779,-0.5
uy,Uruguay,Latin America & Caribbean ,High income,C,Manufacturing,60,Textiles,0,-3.875968992,0.78125,0.746268657,0
uy,Uruguay,Latin America & Caribbean ,High income,C,Manufacturing,61,Paper & Forest Products,-0.816993464,-1.812191104,-4.180602007,0.34904014,1.54373928
uy,Uruguay,Latin America & Caribbean ,High income,C,Manufacturing,83,Printing,0,-2.631578947,2.727272727,-0.884955752,2.654867257
uy,Uruguay,Latin America & Caribbean ,High income,C,Manufacturing,112,Electrical & Electronic Manufacturing,-0.909090909,-2.262443439,-6.306306306,-2.790697674,-3.196347032
uy,Uruguay,Latin America & Caribbean ,High income,C,Manufacturing,117,Plastics,4.444444444,-3.125,-3.157894737,0,0
uy,Uruguay,Latin America & Caribbean ,High income,C,Manufacturing,144,Renewables & Environment,-2.02020202,-3.971119134,-2.798507463,-1.296296296,-1.444043321
uy,Uruguay,Latin America & Caribbean ,High income,C,Manufacturing,147,Industrial Automation,-4.301075269,-5.617977528,0,-3.448275862,-3.448275862
uy,Uruguay,Latin America & Caribbean ,High income,J,Information and communication,3,Computer Hardware,3.157894737,-6.18556701,2.222222222,-2.197802198,-4.301075269
uy,Uruguay,Latin America & Caribbean ,High income,J,Information and communication,4,Computer Software,-1.478415139,-1.004728132,-0.17452007,-0.169971671,1.4356709
uy,Uruguay,Latin America & Caribbean ,High income,J,Information and communication,5,Computer Networking,1.5625,1.612903226,10.16949153,1.492537313,-1.492537313
uy,Uruguay,Latin America & Caribbean ,High income,J,Information and communication,6,Internet,1.992409867,1.605288008,2.166064982,2.140410959,7.301587302
uy,Uruguay,Latin America & Caribbean ,High income,J,Information and communication,8,Telecommunications,0.031289111,-0.891435848,-0.936390055,-0.32404407,-0.258815917
uy,Uruguay,Latin America & Caribbean ,High income,J,Information and communication,35,Motion Pictures & Film,-3.883495146,-5.050505051,2.105263158,-1.020408163,-1.020408163
uy,Uruguay,Latin America & Caribbean ,High income,J,Information and communication,36,Broadcast Media,-2.182539683,-1.033057851,-0.824742268,-1.01010101,-0.602409639
uy,Uruguay,Latin America & Caribbean ,High income,J,Information and communication,81,Newspapers,-3.174603175,-0.666666667,-0.682593857,-1.351351351,-2.389078498
uy,Uruguay,Latin America & Caribbean ,High income,J,Information and communication,82,Publishing,5.405405405,0.662251656,-0.662251656,0.67114094,0.675675676
uy,Uruguay,Latin America & Caribbean ,High income,J,Information and communication,96,Information Technology & Services,-1.947554056,-1.708731776,-1.715994962,0.126282557,0.046075872
uy,Uruguay,Latin America & Caribbean ,High income,J,Information and communication,109,Computer Games,7.594936709,11.53846154,2.272727273,0,4.12371134
uy,Uruguay,Latin America & Caribbean ,High income,J,Information and communication,113,Online Media,-4.938271605,-13.41463415,-7.792207792,-3.896103896,-1.298701299
uy,Uruguay,Latin America & Caribbean ,High income,J,Information and communication,118,Computer & Network Security,6.12244898,2.912621359,-3.603603604,-2.702702703,-3.738317757
uy,Uruguay,Latin America & Caribbean ,High income,J,Information and communication,126,Media Production,-4.761904762,-6.341463415,-3.06122449,-2.051282051,-1.01010101
uy,Uruguay,Latin America & Caribbean ,High income,K,Financial and insurance activities,41,Banking,0.057012543,0.235155791,1.314217443,0.414201183,0.758017493
uy,Uruguay,Latin America & Caribbean ,High income,K,Financial and insurance activities,42,Insurance,3.405221339,2.934537246,1.55210643,1.758241758,0.742311771
uy,Uruguay,Latin America & Caribbean ,High income,K,Financial and insurance activities,43,Financial Services,-1.640689089,-0.33599328,-2.032351721,-2.26523888,-1.510204082
uy,Uruguay,Latin America & Caribbean ,High income,K,Financial and insurance activities,46,Investment Management,1.62601626,-1.652892562,-0.826446281,3.278688525,4.6875
uy,Uruguay,Latin America & Caribbean ,High income,M,Professional scientific and technical activities,9,Law Practice,-0.416088766,-1.532033426,-1.508916324,-0.966850829,-1.650618982
uy,Uruguay,Latin America & Caribbean ,High income,M,Professional scientific and technical activities,10,Legal Services,-4.219409283,-2.245508982,-3.664122137,-2.369668246,-0.943396226
uy,Uruguay,Latin America & Caribbean ,High income,M,Professional scientific and technical activities,11,Management Consulting,-4.615384615,-4.47761194,-3.198887344,-1.677148847,-1.394700139
uy,Uruguay,Latin America & Caribbean ,High income,M,Professional scientific and technical activities,12,Biotechnology,0,9.210526316,6.097560976,3.428571429,5.235602094
uy,Uruguay,Latin America & Caribbean ,High income,M,Professional scientific and technical activities,16,Veterinary,0.840336134,-0.826446281,-2.479338843,1.652892562,0
uy,Uruguay,Latin America & Caribbean ,High income,M,Professional scientific and technical activities,47,Accounting,-4.402515723,-3.710751665,-2.772277228,-5.306122449,-3.188097768
uy,Uruguay,Latin America & Caribbean ,High income,M,Professional scientific and technical activities,50,Architecture & Planning,-1.13452188,0.168067227,-1.340033501,-0.328407225,-0.4784689
uy,Uruguay,Latin America & Caribbean ,High income,M,Professional scientific and technical activities,70,Research,-2.147239264,-3.656597774,-2.77324633,-1.45631068,1.302931596
uy,Uruguay,Latin America & Caribbean ,High income,M,Professional scientific and technical activities,76,Executive Office,10.78431373,8.411214953,4.347826087,4.132231405,5.511811024
uy,Uruguay,Latin America & Caribbean ,High income,M,Professional scientific and technical activities,80,Marketing & Advertising,-2.210663199,-0.671591672,0.197498354,-2.629890956,-0.064308682
uy,Uruguay,Latin America & Caribbean ,High income,M,Professional scientific and technical activities,84,Information Services,-3.305785124,0,-5.263157895,-0.900900901,0
uy,Uruguay,Latin America & Caribbean ,High income,M,Professional scientific and technical activities,86,Environmental Services,0,4.301075269,-3.092783505,4.12371134,5.940594059
uy,Uruguay,Latin America & Caribbean ,High income,M,Professional scientific and technical activities,97,Market Research,-2.272727273,-7.142857143,0,-2.542372881,-0.854700855
uy,Uruguay,Latin America & Caribbean ,High income,M,Professional scientific and technical activities,98,Public Relations & Communications,-4.273504274,0.917431193,0,-0.925925926,-3.47826087
uy,Uruguay,Latin America & Caribbean ,High income,M,Professional scientific and technical activities,99,Design,-3.023255814,-3.571428571,-1.93236715,-1.213592233,0.4784689
uy,Uruguay,Latin America & Caribbean ,High income,M,Professional scientific and technical activities,105,Professional Training & Coaching,-0.111731844,2.312138728,2.164009112,0.553097345,0.753498385
uy,Uruguay,Latin America & Caribbean ,High income,M,Professional scientific and technical activities,108,Translation & Localization,-6.024096386,-5.882352941,6.172839506,1.149425287,-2.272727273
uy,Uruguay,Latin America & Caribbean ,High income,M,Professional scientific and technical activities,110,Events Services,0,2.564102564,-0.862068966,2.586206897,-1.612903226
uy,Uruguay,Latin America & Caribbean ,High income,M,Professional scientific and technical activities,123,Outsourcing/Offshoring,-5.607476636,-2.362204724,-6.282722513,-10.98901099,-1.519756839
uy,Uruguay,Latin America & Caribbean ,High income,M,Professional scientific and technical activities,135,Mechanical or Industrial Engineering,-1.210287443,-3.799392097,-4.608294931,-4.173106646,-2.194357367
uy,Uruguay,Latin America & Caribbean ,High income,M,Professional scientific and technical activities,136,Photography,1.57480315,0.775193798,0,-1.515151515,-1.492537313
uy,Uruguay,Latin America & Caribbean ,High income,M,Professional scientific and technical activities,140,Graphic Design,4.95049505,6,4.807692308,2.803738318,0
uy,Uruguay,Latin America & Caribbean ,High income,R,"Arts, entertainment and recreation ",28,Entertainment,-1.524777637,-1.058201058,-0.953678474,-1.521438451,-0.409836066
uy,Uruguay,Latin America & Caribbean ,High income,R,"Arts, entertainment and recreation ",33,Sports,0,-0.273224044,0.808625337,-0.518134715,1.534526854
uy,Uruguay,Latin America & Caribbean ,High income,R,"Arts, entertainment and recreation ",39,Performing Arts,-3.174603175,1.639344262,-4.918032787,0,0
uy,Uruguay,Latin America & Caribbean ,High income,R,"Arts, entertainment and recreation ",115,Music,0,1.941747573,0,5.102040816,0
uy,Uruguay,Latin America & Caribbean ,High income,R,"Arts, entertainment and recreation ",124,"Health, Wellness & Fitness",0.911161731,0,0,-1.104972376,-0.21905805
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,B,Mining and quarrying,56,Mining & Metals,-10.10163228,-9.535759097,-8.184713376,-6.484196807,-4.143000334
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,B,Mining and quarrying,57,Oil & Energy,-17.08061889,-16.58262138,-13.35662808,-9.130712396,-4.825647866
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,C,Manufacturing,15,Pharmaceuticals,-24.20825336,-20.90837901,-14.56783057,-9.495010584,-4.400126622
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,C,Manufacturing,23,Food Production,-13.20085167,-11.79245283,-8.702175544,-6.844106464,-2.588235294
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,C,Manufacturing,52,Aviation & Aerospace,-12.62135922,-13.5483871,-11,-7.931034483,-2.877697842
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,C,Manufacturing,53,Automotive,-13.9520202,-12.25554107,-8.744470908,-5.625436758,-3.492516037
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,C,Manufacturing,54,Chemicals,-17.80284453,-15.85304479,-12.63102725,-9.031556039,-4.065499718
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,C,Manufacturing,55,Machinery,-19.25925926,-18.47619048,-14.39842209,-9.552845528,-7.755102041
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,C,Manufacturing,60,Textiles,-12.55605381,-12.66968326,-11.87214612,-9.813084112,-2.898550725
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,C,Manufacturing,61,Paper & Forest Products,-7.011070111,-8.664259928,-11.11111111,-6.542056075,-3.639846743
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,C,Manufacturing,83,Printing,-8.250825083,-8.852459016,-10.13071895,-8.637873754,-5.762711864
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,C,Manufacturing,112,Electrical & Electronic Manufacturing,-20.70410729,-15.52795031,-13.61209964,-10.84776664,-5.849056604
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,C,Manufacturing,117,Plastics,-13.09090909,-10.63432836,-9.514925373,-8,-2.56916996
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,C,Manufacturing,144,Renewables & Environment,-9.836065574,-11.50190114,-10.14492754,-7.707707708,-3.459119497
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,C,Manufacturing,145,"Glass, Ceramics & Concrete",-7.407407407,-7.009345794,-7.009345794,-3.846153846,-1.941747573
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,C,Manufacturing,146,Packaging & Containers,-25.73839662,-22.68722467,-19.62616822,-12.43523316,-6.111111111
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,C,Manufacturing,147,Industrial Automation,-25.3101737,-23.01790281,-20.15503876,-14.82479784,-8.022922636
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,J,Information and communication,3,Computer Hardware,-7.234726688,-7.248764415,-5.076142132,-4.584040747,-3.728813559
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,J,Information and communication,4,Computer Software,-24.63099631,-22.9981378,-20.99627561,-15.07974867,-7.445708376
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,J,Information and communication,5,Computer Networking,-16.015625,-14.11290323,-11.15702479,-7.75862069,-5.701754386
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,J,Information and communication,6,Internet,-14.89100399,-14.51563923,-15.12037581,-10.85131894,-7.039655702
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,J,Information and communication,7,Semiconductors,-7.142857143,-5.208333333,-2.127659574,-3.125,-4.081632653
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,J,Information and communication,8,Telecommunications,-24.99211439,-22.02109939,-17.02937329,-10.65834713,-4.35252771
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,J,Information and communication,35,Motion Pictures & Film,-20.38216561,-21.51898734,-15.06849315,-9.285714286,-7.142857143
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,J,Information and communication,36,Broadcast Media,-15.66509115,-13.37086559,-11.79487179,-8.064516129,-3.674121406
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,J,Information and communication,81,Newspapers,-21.86459489,-19.00121803,-14.51612903,-8.733624454,-3.720930233
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,J,Information and communication,82,Publishing,-18.87905605,-16.20795107,-12.6984127,-9.271523179,-2.464788732
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,J,Information and communication,96,Information Technology & Services,-28.53795211,-25.70542967,-20.72021539,-14.05462431,-6.692865037
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,J,Information and communication,103,Writing & Editing,-22.22222222,-17.91044776,-19.71830986,-14.28571429,-6.060606061
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,J,Information and communication,109,Computer Games,-12.85714286,-12.94964029,-14.89361702,-7.575757576,-3.149606299
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,J,Information and communication,113,Online Media,-12.7388535,-10.1910828,-10.97560976,-10.70336391,-2.572347267
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,J,Information and communication,118,Computer & Network Security,-17.53926702,-16.20879121,-11.33144476,-9.593023256,-5.705705706
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,J,Information and communication,119,Wireless,-18.30985915,-12.12121212,-7.575757576,-6.153846154,0
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,J,Information and communication,126,Media Production,-19.71544715,-21.03092784,-16.33554084,-10.64814815,-4.611650485
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,K,Financial and insurance activities,41,Banking,-11.49105736,-11.1414579,-9.605505476,-6.185881158,-2.405209537
